case_id,activity,timestamp,carbon
SHP-7806617b,In Transit,2026-02-12T18:46:37.483471,133500.93
SHP-7806617b,Received,2026-02-19T18:46:37.483471,0
SHP-ee565023,PO Created,2025-11-22T18:46:37.484471,0
SHP-ee565023,In Transit,2025-11-25T18:46:37.484471,621311.51
SHP-ee565023,Received,2025-12-06T18:46:37.484471,0
SHP-48471e3c,PO Created,2026-03-15T18:46:37.484471,0
SHP-48471e3c,In Transit,2026-03-16T18:46:37.484471,2185378.53
SHP-48471e3c,Received,2026-03-26T18:46:37.484471,0
SHP-b160a24f,PO Created,2026-02-19T18:46:37.484471,0
SHP-b160a24f,Supplier Delay,2026-02-21T18:46:37.484471,0
SHP-b160a24f,In Transit,2026-02-26T18:46:37.484471,437356.63
SHP-b160a24f,Customs Hold,2026-03-05T18:46:37.484471,0
SHP-b160a24f,Received,2026-03-08T18:46:37.484471,0
SHP-5719033f,PO Created,2026-04-06T18:46:37.484471,0
SHP-5719033f,Supplier Delay,2026-04-07T18:46:37.484471,0
SHP-5719033f,In Transit,2026-04-09T18:46:37.484471,3720421.51
SHP-5719033f,Received,2026-04-16T18:46:37.484471,0
SHP-00fe2b28,PO Created,2025-12-05T18:46:37.484471,0
SHP-00fe2b28,In Transit,2025-12-07T18:46:37.484471,535.46
SHP-00fe2b28,Received,2025-12-08T18:46:37.484471,0
SHP-7ea04ff6,PO Created,2026-04-09T18:46:37.484471,0
SHP-7ea04ff6,Supplier Delay,2026-04-10T18:46:37.484471,0
SHP-7ea04ff6,In Transit,2026-04-12T18:46:37.484471,105916.36
SHP-7ea04ff6,Received,2026-04-21T18:46:37.484471,0
SHP-bc718b1a,PO Created,2025-06-20T18:46:37.484471,0
SHP-bc718b1a,Supplier Delay,2025-06-22T18:46:37.484471,0
SHP-bc718b1a,In Transit,2025-06-27T18:46:37.484471,47138429.33
SHP-bc718b1a,Received,2025-06-28T18:46:37.484471,0
SHP-22432877,PO Created,2026-03-13T18:46:37.484471,0
SHP-22432877,In Transit,2026-03-14T18:46:37.484471,331311.68
SHP-22432877,Customs Hold,2026-03-22T18:46:37.484471,0
SHP-22432877,Received,2026-03-23T18:46:37.484471,0
SHP-c2263b34,PO Created,2025-11-28T18:46:37.484471,0
SHP-c2263b34,In Transit,2025-12-01T18:46:37.484471,504098.92
SHP-c2263b34,Received,2025-12-12T18:46:37.484471,0
SHP-5b78b5eb,PO Created,2026-04-17T18:46:37.484471,0
SHP-5b78b5eb,In Transit,2026-04-18T18:46:37.484471,22426466.52
SHP-5b78b5eb,Received,2026-04-19T18:46:37.484471,0
SHP-f4d38937,PO Created,2026-02-08T18:46:37.484471,0
SHP-f4d38937,Supplier Delay,2026-02-10T18:46:37.484471,0
SHP-f4d38937,In Transit,2026-02-15T18:46:37.484471,1101247.13
SHP-f4d38937,Received,2026-02-26T18:46:37.484471,0
SHP-6f0c53d1,PO Created,2026-04-11T18:46:37.484471,0
SHP-6f0c53d1,In Transit,2026-04-14T18:46:37.484471,15068.77
SHP-6f0c53d1,Received,2026-04-16T18:46:37.484471,0
SHP-e243e742,PO Created,2025-10-05T18:46:37.484471,0
SHP-e243e742,Supplier Delay,2025-10-06T18:46:37.484471,0
SHP-e243e742,In Transit,2025-10-08T18:46:37.484471,28379669.84
SHP-e243e742,Received,2025-10-09T18:46:37.484471,0
SHP-1d7c199b,PO Created,2026-02-25T18:46:37.484471,0
SHP-1d7c199b,In Transit,2026-02-26T18:46:37.484471,3912.48
SHP-1d7c199b,Received,2026-02-27T18:46:37.484471,0
SHP-68ed2cf7,PO Created,2026-04-07T18:46:37.484471,0
SHP-68ed2cf7,In Transit,2026-04-08T18:46:37.484471,24495.0
SHP-68ed2cf7,Customs Hold,2026-04-09T18:46:37.484471,0
SHP-68ed2cf7,Received,2026-04-11T18:46:37.484471,0
SHP-700dc79f,PO Created,2026-04-28T18:46:37.484471,0
SHP-700dc79f,In Transit,2026-05-01T18:46:37.484471,317033.61
SHP-700dc79f,Received,2026-05-05T18:46:37.484471,0
SHP-9ffbef68,PO Created,2025-09-20T18:46:37.484471,0
SHP-9ffbef68,In Transit,2025-09-21T18:46:37.484471,3550.26
SHP-9ffbef68,Received,2025-09-22T18:46:37.484471,0
SHP-51350457,PO Created,2025-10-22T18:46:37.484471,0
SHP-51350457,In Transit,2025-10-24T18:46:37.484471,374055.57
SHP-51350457,Received,2025-10-31T18:46:37.484471,0
SHP-d95142b6,PO Created,2025-07-27T18:46:37.484471,0
SHP-d95142b6,In Transit,2025-07-30T18:46:37.484471,386299.37
SHP-d95142b6,Received,2025-08-06T18:46:37.484471,0
SHP-4e7d0f42,PO Created,2025-11-20T18:46:37.484471,0
SHP-4e7d0f42,In Transit,2025-11-22T18:46:37.484471,228049.29
SHP-4e7d0f42,Received,2025-11-30T18:46:37.484471,0
SHP-0212edf5,PO Created,2026-02-09T18:46:37.484471,0
SHP-0212edf5,Supplier Delay,2026-02-12T18:46:37.484471,0
SHP-0212edf5,In Transit,2026-02-14T18:46:37.484471,236293.09
SHP-0212edf5,Customs Hold,2026-02-19T18:46:37.484471,0
SHP-0212edf5,Received,2026-02-22T18:46:37.484471,0
SHP-5b8fe183,PO Created,2025-11-23T18:46:37.484471,0
SHP-5b8fe183,In Transit,2025-11-25T18:46:37.484471,11116395.76
SHP-5b8fe183,Received,2025-11-26T18:46:37.484471,0
SHP-283fc1a2,PO Created,2025-10-21T18:46:37.484471,0
SHP-283fc1a2,In Transit,2025-10-24T18:46:37.484471,15258764.59
SHP-283fc1a2,Received,2025-10-25T18:46:37.484471,0
SHP-9e07f06a,PO Created,2025-12-01T18:46:37.484471,0
SHP-9e07f06a,Supplier Delay,2025-12-04T18:46:37.484471,0
SHP-9e07f06a,In Transit,2025-12-09T18:46:37.484471,201871.69
SHP-9e07f06a,Customs Hold,2025-12-13T18:46:37.484471,0
SHP-9e07f06a,Received,2025-12-15T18:46:37.484471,0
SHP-7b6db845,PO Created,2026-02-18T18:46:37.484471,0
SHP-7b6db845,In Transit,2026-02-20T18:46:37.484471,58421.72
SHP-7b6db845,Customs Hold,2026-02-22T18:46:37.484471,0
SHP-7b6db845,Received,2026-02-23T18:46:37.484471,0
SHP-18a59dc4,PO Created,2025-12-12T18:46:37.484471,0
SHP-18a59dc4,In Transit,2025-12-14T18:46:37.484471,131709.72
SHP-18a59dc4,Customs Hold,2025-12-18T18:46:37.484471,0
SHP-18a59dc4,Received,2025-12-22T18:46:37.484471,0
SHP-64509bfa,PO Created,2025-10-02T18:46:37.484471,0
SHP-64509bfa,In Transit,2025-10-05T18:46:37.484471,237602.29
SHP-64509bfa,Received,2025-10-13T18:46:37.484471,0
SHP-3d2ed609,PO Created,2025-10-17T18:46:37.484471,0
SHP-3d2ed609,Supplier Delay,2025-10-20T18:46:37.484471,0
SHP-3d2ed609,In Transit,2025-10-25T18:46:37.484471,279844.61
SHP-3d2ed609,Received,2025-10-30T18:46:37.484471,0
SHP-8d4b6664,PO Created,2025-09-04T18:46:37.484471,0
SHP-8d4b6664,Supplier Delay,2025-09-05T18:46:37.484471,0
SHP-8d4b6664,In Transit,2025-09-07T18:46:37.484471,240033.69
SHP-8d4b6664,Received,2025-09-12T18:46:37.484471,0
SHP-a53801e6,PO Created,2025-08-03T18:46:37.484471,0
SHP-a53801e6,Supplier Delay,2025-08-04T18:46:37.484471,0
SHP-a53801e6,In Transit,2025-08-09T18:46:37.484471,204423.86
SHP-a53801e6,Received,2025-08-13T18:46:37.484471,0
SHP-6339d25c,PO Created,2026-04-05T18:46:37.484471,0
SHP-6339d25c,In Transit,2026-04-08T18:46:37.484471,452512.27
SHP-6339d25c,Received,2026-04-16T18:46:37.484471,0
SHP-5ff2e67d,PO Created,2026-01-14T18:46:37.484471,0
SHP-5ff2e67d,In Transit,2026-01-15T18:46:37.484471,1656609.99
SHP-5ff2e67d,Customs Hold,2026-01-20T18:46:37.484471,0
SHP-5ff2e67d,Received,2026-01-21T18:46:37.484471,0
SHP-96538c9f,PO Created,2026-04-20T18:46:37.484471,0
SHP-96538c9f,In Transit,2026-04-21T18:46:37.484471,78006.94
SHP-96538c9f,Received,2026-04-23T18:46:37.484471,0
SHP-ff4493b3,PO Created,2025-06-26T18:46:37.484471,0
SHP-ff4493b3,In Transit,2025-06-29T18:46:37.484471,442754.32
SHP-ff4493b3,Received,2025-07-07T18:46:37.484471,0
SHP-049d34d4,PO Created,2025-12-15T18:46:37.484471,0
SHP-049d34d4,In Transit,2025-12-16T18:46:37.484471,251840.47
SHP-049d34d4,Received,2025-12-21T18:46:37.484471,0
SHP-8bc29dab,PO Created,2025-11-06T18:46:37.484471,0
SHP-8bc29dab,Supplier Delay,2025-11-09T18:46:37.484471,0
SHP-8bc29dab,In Transit,2025-11-14T18:46:37.484471,216762.69
SHP-8bc29dab,Received,2025-11-19T18:46:37.484471,0
SHP-9ed9c59b,PO Created,2025-06-10T18:46:37.484471,0
SHP-9ed9c59b,Supplier Delay,2025-06-11T18:46:37.484471,0
SHP-9ed9c59b,In Transit,2025-06-13T18:46:37.484471,70436.63
SHP-9ed9c59b,Received,2025-06-18T18:46:37.484471,0
SHP-efb135ce,PO Created,2025-08-06T18:46:37.484471,0
SHP-efb135ce,Supplier Delay,2025-08-07T18:46:37.484471,0
SHP-efb135ce,In Transit,2025-08-12T18:46:37.484471,38685.39
SHP-efb135ce,Customs Hold,2025-08-13T18:46:37.484471,0
SHP-efb135ce,Received,2025-08-14T18:46:37.484471,0
SHP-1e7659ac,PO Created,2026-01-24T18:46:37.484471,0
SHP-1e7659ac,In Transit,2026-01-25T18:46:37.484471,49933.4
SHP-1e7659ac,Received,2026-02-01T18:46:37.484471,0
SHP-d72374e9,PO Created,2026-04-10T18:46:37.485472,0
SHP-d72374e9,In Transit,2026-04-13T18:46:37.485472,80995.57
SHP-d72374e9,Received,2026-04-18T18:46:37.485472,0
SHP-b3e6b914,PO Created,2025-10-02T18:46:37.485472,0
SHP-b3e6b914,Supplier Delay,2025-10-03T18:46:37.485472,0
SHP-b3e6b914,In Transit,2025-10-08T18:46:37.485472,589643.89
SHP-b3e6b914,Received,2025-10-15T18:46:37.485472,0
SHP-02a5082d,PO Created,2025-12-13T18:46:37.485472,0
SHP-02a5082d,Supplier Delay,2025-12-16T18:46:37.485472,0
SHP-02a5082d,In Transit,2025-12-21T18:46:37.485472,30174080.68
SHP-02a5082d,Received,2025-12-22T18:46:37.485472,0
SHP-db1c33f9,PO Created,2026-03-18T18:46:37.485472,0
SHP-db1c33f9,Supplier Delay,2026-03-21T18:46:37.485472,0
SHP-db1c33f9,In Transit,2026-03-31T18:46:37.485472,3652546.12
SHP-db1c33f9,Received,2026-04-11T18:46:37.485472,0
SHP-a66596b6,PO Created,2026-05-02T18:46:37.485472,0
SHP-a66596b6,In Transit,2026-05-04T18:46:37.485472,265915.0
SHP-a66596b6,Received,2026-05-05T18:46:37.485472,0
SHP-4be1fb00,PO Created,2025-10-31T18:46:37.485472,0
SHP-4be1fb00,Supplier Delay,2025-11-03T18:46:37.485472,0
SHP-4be1fb00,In Transit,2025-11-05T18:46:37.485472,558995.09
SHP-4be1fb00,Received,2025-11-12T18:46:37.485472,0
SHP-b646e125,PO Created,2025-11-01T18:46:37.485472,0
SHP-b646e125,Supplier Delay,2025-11-02T18:46:37.485472,0
SHP-b646e125,In Transit,2025-11-04T18:46:37.485472,57330.63
SHP-b646e125,Received,2025-11-08T18:46:37.485472,0
SHP-fec4916e,PO Created,2026-01-13T18:46:37.485472,0
SHP-fec4916e,Supplier Delay,2026-01-14T18:46:37.485472,0
SHP-fec4916e,In Transit,2026-01-16T18:46:37.485472,151688.09
SHP-fec4916e,Received,2026-01-21T18:46:37.485472,0
SHP-07b429ef,PO Created,2025-10-16T18:46:37.485472,0
SHP-07b429ef,In Transit,2025-10-18T18:46:37.485472,12608.26
SHP-07b429ef,Received,2025-10-19T18:46:37.485472,0
SHP-af0298df,PO Created,2025-09-17T18:46:37.485472,0
SHP-af0298df,In Transit,2025-09-19T18:46:37.485472,1833.73
SHP-af0298df,Received,2025-09-20T18:46:37.485472,0
SHP-1bc81650,PO Created,2026-01-31T18:46:37.485472,0
SHP-1bc81650,In Transit,2026-02-03T18:46:37.485472,157178.14
SHP-1bc81650,Received,2026-02-07T18:46:37.485472,0
SHP-0e357000,PO Created,2025-06-21T18:46:37.485472,0
SHP-0e357000,Supplier Delay,2025-06-24T18:46:37.485472,0
SHP-0e357000,In Transit,2025-06-29T18:46:37.485472,1772934.2
SHP-0e357000,Received,2025-07-03T18:46:37.485472,0
SHP-b44d19b4,PO Created,2025-08-05T18:46:37.485472,0
SHP-b44d19b4,In Transit,2025-08-06T18:46:37.485472,11191350.26
SHP-b44d19b4,Received,2025-08-07T18:46:37.485472,0
SHP-a6cad1b2,PO Created,2025-10-04T18:46:37.485472,0
SHP-a6cad1b2,In Transit,2025-10-07T18:46:37.485472,89904.36
SHP-a6cad1b2,Received,2025-10-09T18:46:37.485472,0
SHP-65eb81b0,PO Created,2026-01-09T18:46:37.485472,0
SHP-65eb81b0,In Transit,2026-01-12T18:46:37.485472,85309.14
SHP-65eb81b0,Customs Hold,2026-01-14T18:46:37.485472,0
SHP-65eb81b0,Received,2026-01-18T18:46:37.485472,0
SHP-58a1ddbf,PO Created,2026-01-08T18:46:37.485472,0
SHP-58a1ddbf,In Transit,2026-01-10T18:46:37.485472,406193.7
SHP-58a1ddbf,Received,2026-01-21T18:46:37.485472,0
SHP-d6fcc64c,PO Created,2025-12-06T18:46:37.485472,0
SHP-d6fcc64c,Supplier Delay,2025-12-09T18:46:37.485472,0
SHP-d6fcc64c,In Transit,2025-12-14T18:46:37.485472,84576.69
SHP-d6fcc64c,Received,2025-12-18T18:46:37.485472,0
SHP-72b917d2,PO Created,2026-04-05T18:46:37.485472,0
SHP-72b917d2,In Transit,2026-04-06T18:46:37.485472,303448.7
SHP-72b917d2,Received,2026-04-14T18:46:37.485472,0
SHP-30e5b990,PO Created,2026-04-01T18:46:37.485472,0
SHP-30e5b990,In Transit,2026-04-04T18:46:37.485472,4835803.88
SHP-30e5b990,Received,2026-04-15T18:46:37.485472,0
SHP-7b1f6410,PO Created,2025-09-05T18:46:37.485472,0
SHP-7b1f6410,In Transit,2025-09-06T18:46:37.485472,402981.38
SHP-7b1f6410,Received,2025-09-14T18:46:37.485472,0
SHP-2b0bfe73,PO Created,2026-04-11T18:46:37.485472,0
SHP-2b0bfe73,In Transit,2026-04-12T18:46:37.485472,317776.13
SHP-2b0bfe73,Received,2026-04-19T18:46:37.485472,0
SHP-8ee72e1a,PO Created,2025-09-01T18:46:37.485472,0
SHP-8ee72e1a,Supplier Delay,2025-09-02T18:46:37.485472,0
SHP-8ee72e1a,In Transit,2025-09-07T18:46:37.485472,1119610.65
SHP-8ee72e1a,Customs Hold,2025-09-13T18:46:37.485472,0
SHP-8ee72e1a,Received,2025-09-17T18:46:37.485472,0
SHP-d811e3de,PO Created,2025-12-25T18:46:37.485472,0
SHP-d811e3de,In Transit,2025-12-28T18:46:37.485472,2929909.27
SHP-d811e3de,Received,2026-01-05T18:46:37.485472,0
SHP-e8bcf225,PO Created,2026-04-21T18:46:37.485472,0
SHP-e8bcf225,Supplier Delay,2026-04-24T18:46:37.485472,0
SHP-e8bcf225,In Transit,2026-04-26T18:46:37.485472,16426.27
SHP-e8bcf225,Customs Hold,2026-04-28T18:46:37.485472,0
SHP-e8bcf225,Received,2026-04-30T18:46:37.485472,0
SHP-1775eddb,PO Created,2025-10-06T18:46:37.485472,0
SHP-1775eddb,In Transit,2025-10-08T18:46:37.485472,32100.0
SHP-1775eddb,Received,2025-10-09T18:46:37.485472,0
SHP-a65f95ba,PO Created,2025-09-29T18:46:37.485472,0
SHP-a65f95ba,In Transit,2025-09-30T18:46:37.485472,332907.08
SHP-a65f95ba,Received,2025-10-04T18:46:37.485472,0
SHP-4ca66ffb,PO Created,2025-12-28T18:46:37.485472,0
SHP-4ca66ffb,In Transit,2025-12-30T18:46:37.485472,11597.04
SHP-4ca66ffb,Received,2025-12-31T18:46:37.485472,0
SHP-d7779a81,PO Created,2025-07-01T18:46:37.485472,0
SHP-d7779a81,In Transit,2025-07-03T18:46:37.485472,146341.26
SHP-d7779a81,Received,2025-07-11T18:46:37.485472,0
SHP-7dac3c34,PO Created,2025-07-05T18:46:37.485472,0
SHP-7dac3c34,In Transit,2025-07-08T18:46:37.485472,603850.84
SHP-7dac3c34,Received,2025-07-16T18:46:37.485472,0
SHP-a7db147a,PO Created,2025-06-07T18:46:37.485472,0
SHP-a7db147a,In Transit,2025-06-10T18:46:37.485472,323333.91
SHP-a7db147a,Received,2025-06-18T18:46:37.485472,0
SHP-37600727,PO Created,2025-12-29T18:46:37.485472,0
SHP-37600727,In Transit,2025-12-31T18:46:37.485472,991955.54
SHP-37600727,Customs Hold,2026-01-04T18:46:37.485472,0
SHP-37600727,Received,2026-01-06T18:46:37.485472,0
SHP-43793a12,PO Created,2025-11-13T18:46:37.485472,0
SHP-43793a12,In Transit,2025-11-15T18:46:37.485472,546.77
SHP-43793a12,Received,2025-11-16T18:46:37.485472,0
SHP-a3919b8e,PO Created,2026-03-27T18:46:37.485472,0
SHP-a3919b8e,In Transit,2026-03-30T18:46:37.485472,294871.23
SHP-a3919b8e,Received,2026-04-07T18:46:37.485472,0
SHP-b9502068,PO Created,2025-12-17T18:46:37.485472,0
SHP-b9502068,In Transit,2025-12-18T18:46:37.485472,32068.95
SHP-b9502068,Received,2025-12-22T18:46:37.485472,0
SHP-e701b6f6,PO Created,2026-01-13T18:46:37.485472,0
SHP-e701b6f6,In Transit,2026-01-16T18:46:37.485472,376128.93
SHP-e701b6f6,Customs Hold,2026-01-20T18:46:37.485472,0
SHP-e701b6f6,Received,2026-01-22T18:46:37.485472,0
SHP-8cd1efb2,PO Created,2026-02-22T18:46:37.485472,0
SHP-8cd1efb2,In Transit,2026-02-24T18:46:37.485472,6267.62
SHP-8cd1efb2,Received,2026-02-25T18:46:37.485472,0
SHP-409c21fa,PO Created,2025-12-28T18:46:37.485472,0
SHP-409c21fa,In Transit,2025-12-31T18:46:37.485472,100059.66
SHP-409c21fa,Received,2026-01-04T18:46:37.485472,0
SHP-e486cc3e,PO Created,2025-12-13T18:46:37.485472,0
SHP-e486cc3e,Supplier Delay,2025-12-16T18:46:37.485472,0
SHP-e486cc3e,In Transit,2025-12-21T18:46:37.485472,1563.54
SHP-e486cc3e,Customs Hold,2025-12-22T18:46:37.485472,0
SHP-e486cc3e,Received,2025-12-26T18:46:37.485472,0
SHP-017ddc66,PO Created,2025-12-30T18:46:37.485472,0
SHP-017ddc66,Supplier Delay,2026-01-02T18:46:37.485472,0
SHP-017ddc66,In Transit,2026-01-12T18:46:37.485472,43191.94
SHP-017ddc66,Received,2026-01-14T18:46:37.485472,0
SHP-62f766cb,PO Created,2026-04-19T18:46:37.485472,0
SHP-62f766cb,In Transit,2026-04-20T18:46:37.485472,546375.8
SHP-62f766cb,Received,2026-04-28T18:46:37.485472,0
SHP-43fc0fd5,PO Created,2025-06-11T18:46:37.485472,0
SHP-43fc0fd5,In Transit,2025-06-12T18:46:37.485472,176650.52
SHP-43fc0fd5,Received,2025-06-16T18:46:37.485472,0
SHP-37382184,PO Created,2026-03-14T18:46:37.485472,0
SHP-37382184,Supplier Delay,2026-03-16T18:46:37.485472,0
SHP-37382184,In Transit,2026-03-18T18:46:37.485472,19084.68
SHP-37382184,Received,2026-03-19T18:46:37.485472,0
SHP-f9562bec,PO Created,2025-12-19T18:46:37.485472,0
SHP-f9562bec,In Transit,2025-12-20T18:46:37.485472,621282.79
SHP-f9562bec,Received,2025-12-27T18:46:37.485472,0
SHP-99498189,PO Created,2026-04-13T18:46:37.485472,0
SHP-99498189,In Transit,2026-04-15T18:46:37.485472,233756.18
SHP-99498189,Received,2026-04-19T18:46:37.485472,0
SHP-76797d4b,PO Created,2026-02-17T18:46:37.485472,0
SHP-76797d4b,Supplier Delay,2026-02-19T18:46:37.485472,0
SHP-76797d4b,In Transit,2026-02-24T18:46:37.485472,7789.92
SHP-76797d4b,Received,2026-02-25T18:46:37.485472,0
SHP-67cc9048,PO Created,2025-08-17T18:46:37.485472,0
SHP-67cc9048,Supplier Delay,2025-08-18T18:46:37.485472,0
SHP-67cc9048,In Transit,2025-08-20T18:46:37.485472,31101680.93
SHP-67cc9048,Received,2025-08-21T18:46:37.485472,0
SHP-fb3f0e44,PO Created,2026-04-21T18:46:37.485472,0
SHP-fb3f0e44,Supplier Delay,2026-04-24T18:46:37.485472,0
SHP-fb3f0e44,In Transit,2026-04-29T18:46:37.485472,684795.92
SHP-fb3f0e44,Received,2026-05-07T18:46:37.485472,0
SHP-2117b07c,PO Created,2026-01-20T18:46:37.485472,0
SHP-2117b07c,In Transit,2026-01-21T18:46:37.485472,844765.24
SHP-2117b07c,Received,2026-02-01T18:46:37.485472,0
SHP-d9191919,PO Created,2025-12-03T18:46:37.485472,0
SHP-d9191919,In Transit,2025-12-04T18:46:37.485472,14978.88
SHP-d9191919,Received,2025-12-05T18:46:37.485472,0
SHP-9efaef29,PO Created,2025-11-22T18:46:37.485472,0
SHP-9efaef29,In Transit,2025-11-25T18:46:37.485472,3146438.41
SHP-9efaef29,Received,2025-12-02T18:46:37.485472,0
SHP-7d9dc882,PO Created,2026-03-27T18:46:37.485472,0
SHP-7d9dc882,In Transit,2026-03-30T18:46:37.485472,93829.77
SHP-7d9dc882,Received,2026-04-03T18:46:37.485472,0
SHP-f65d7e22,PO Created,2025-12-30T18:46:37.485472,0
SHP-f65d7e22,In Transit,2026-01-01T18:46:37.485472,522358.17
SHP-f65d7e22,Customs Hold,2026-01-06T18:46:37.485472,0
SHP-f65d7e22,Received,2026-01-10T18:46:37.485472,0
SHP-a36fa07f,PO Created,2025-11-14T18:46:37.485472,0
SHP-a36fa07f,In Transit,2025-11-16T18:46:37.485472,9151.21
SHP-a36fa07f,Customs Hold,2025-11-17T18:46:37.485472,0
SHP-a36fa07f,Received,2025-11-19T18:46:37.485472,0
SHP-248b85ad,PO Created,2025-08-28T18:46:37.485472,0
SHP-248b85ad,In Transit,2025-08-30T18:46:37.485472,60501.73
SHP-248b85ad,Customs Hold,2025-09-03T18:46:37.485472,0
SHP-248b85ad,Received,2025-09-07T18:46:37.485472,0
SHP-3e4dcd01,PO Created,2025-09-05T18:46:37.485472,0
SHP-3e4dcd01,In Transit,2025-09-06T18:46:37.485472,51207.58
SHP-3e4dcd01,Received,2025-09-10T18:46:37.485472,0
SHP-50ad82b1,PO Created,2025-11-08T18:46:37.485472,0
SHP-50ad82b1,Supplier Delay,2025-11-11T18:46:37.485472,0
SHP-50ad82b1,In Transit,2025-11-13T18:46:37.485472,531602.54
SHP-50ad82b1,Received,2025-11-24T18:46:37.485472,0
SHP-881c3e1e,PO Created,2025-09-30T18:46:37.485472,0
SHP-881c3e1e,Supplier Delay,2025-10-01T18:46:37.485472,0
SHP-881c3e1e,In Transit,2025-10-03T18:46:37.485472,14229267.65
SHP-881c3e1e,Received,2025-10-04T18:46:37.485472,0
SHP-3bb2f179,PO Created,2025-10-09T18:46:37.485472,0
SHP-3bb2f179,In Transit,2025-10-11T18:46:37.485472,177204.0
SHP-3bb2f179,Received,2025-10-18T18:46:37.485472,0
SHP-bde6c12f,PO Created,2026-02-25T18:46:37.485472,0
SHP-bde6c12f,Supplier Delay,2026-02-28T18:46:37.485472,0
SHP-bde6c12f,In Transit,2026-03-10T18:46:37.485472,1993668.01
SHP-bde6c12f,Customs Hold,2026-03-18T18:46:37.485472,0
SHP-bde6c12f,Received,2026-03-20T18:46:37.485472,0
SHP-363a14d0,PO Created,2026-04-30T18:46:37.485472,0
SHP-363a14d0,In Transit,2026-05-03T18:46:37.485472,578944.79
SHP-363a14d0,Received,2026-05-11T18:46:37.485472,0
SHP-f6acc29d,PO Created,2025-07-01T18:46:37.485472,0
SHP-f6acc29d,In Transit,2025-07-04T18:46:37.485472,4861265.65
SHP-f6acc29d,Received,2025-07-05T18:46:37.485472,0
SHP-aa780f22,PO Created,2026-01-24T18:46:37.485472,0
SHP-aa780f22,Supplier Delay,2026-01-25T18:46:37.485472,0
SHP-aa780f22,In Transit,2026-02-04T18:46:37.485472,146953.35
SHP-aa780f22,Received,2026-02-08T18:46:37.485472,0
SHP-16a1d192,PO Created,2026-02-10T18:46:37.485472,0
SHP-16a1d192,In Transit,2026-02-11T18:46:37.485472,274690.3
SHP-16a1d192,Received,2026-02-15T18:46:37.485472,0
SHP-87c98fd0,PO Created,2026-04-05T18:46:37.485472,0
SHP-87c98fd0,In Transit,2026-04-07T18:46:37.485472,14147288.33
SHP-87c98fd0,Received,2026-04-08T18:46:37.485472,0
SHP-b76d16c3,PO Created,2026-03-22T18:46:37.485472,0
SHP-b76d16c3,In Transit,2026-03-24T18:46:37.485472,8783.77
SHP-b76d16c3,Customs Hold,2026-03-25T18:46:37.485472,0
SHP-b76d16c3,Received,2026-03-26T18:46:37.485472,0
SHP-b8d949b4,PO Created,2025-09-15T18:46:37.485472,0
SHP-b8d949b4,Supplier Delay,2025-09-16T18:46:37.485472,0
SHP-b8d949b4,In Transit,2025-09-21T18:46:37.485472,124502.99
SHP-b8d949b4,Received,2025-09-29T18:46:37.485472,0
SHP-b2de054b,PO Created,2026-01-18T18:46:37.485472,0
SHP-b2de054b,In Transit,2026-01-19T18:46:37.485472,2522.88
SHP-b2de054b,Received,2026-01-20T18:46:37.485472,0
SHP-50040564,PO Created,2025-06-27T18:46:37.485472,0
SHP-50040564,In Transit,2025-06-30T18:46:37.485472,5018553.32
SHP-50040564,Received,2025-07-11T18:46:37.485472,0
SHP-57d82d49,PO Created,2025-08-17T18:46:37.485472,0
SHP-57d82d49,In Transit,2025-08-18T18:46:37.485472,714668.6
SHP-57d82d49,Customs Hold,2025-08-29T18:46:37.485472,0
SHP-57d82d49,Received,2025-09-01T18:46:37.485472,0
SHP-f6bbdcf8,PO Created,2025-10-13T18:46:37.485472,0
SHP-f6bbdcf8,In Transit,2025-10-15T18:46:37.485472,513027.15
SHP-f6bbdcf8,Customs Hold,2025-10-26T18:46:37.485472,0
SHP-f6bbdcf8,Received,2025-10-28T18:46:37.485472,0
SHP-4b8cda53,PO Created,2025-09-16T18:46:37.485472,0
SHP-4b8cda53,Supplier Delay,2025-09-19T18:46:37.485472,0
SHP-4b8cda53,In Transit,2025-09-21T18:46:37.485472,3065.58
SHP-4b8cda53,Customs Hold,2025-09-22T18:46:37.485472,0
SHP-4b8cda53,Received,2025-09-24T18:46:37.485472,0
SHP-1f6fb914,PO Created,2025-07-13T18:46:37.485472,0
SHP-1f6fb914,In Transit,2025-07-16T18:46:37.485472,214129.38
SHP-1f6fb914,Customs Hold,2025-07-23T18:46:37.485472,0
SHP-1f6fb914,Received,2025-07-27T18:46:37.485472,0
SHP-2c84fa63,PO Created,2025-10-19T18:46:37.485472,0
SHP-2c84fa63,Supplier Delay,2025-10-20T18:46:37.485472,0
SHP-2c84fa63,In Transit,2025-10-25T18:46:37.485472,3150.56
SHP-2c84fa63,Received,2025-10-26T18:46:37.485472,0
SHP-1c12d26f,PO Created,2025-06-24T18:46:37.485472,0
SHP-1c12d26f,Supplier Delay,2025-06-25T18:46:37.485472,0
SHP-1c12d26f,In Transit,2025-06-30T18:46:37.485472,278651.5
SHP-1c12d26f,Received,2025-07-01T18:46:37.485472,0
SHP-47f48931,PO Created,2026-01-30T18:46:37.485472,0
SHP-47f48931,In Transit,2026-02-02T18:46:37.485472,624899.81
SHP-47f48931,Received,2026-02-09T18:46:37.485472,0
SHP-c801d3f1,PO Created,2025-07-17T18:46:37.485472,0
SHP-c801d3f1,Supplier Delay,2025-07-20T18:46:37.485472,0
