shipment_id,supplier_id,warehouse_id,transport_mode,distance_km,weight_kg,carbon_emissions_kg,cost_usd,delay_days,dispatch_date
SHP-f1dfb5a0,SUP-004,WH-010,SEA,6657.79,3659,409262.1,3870.89,0,2026-01-15
SHP-038b0098,SUP-030,WH-006,SEA,6876.95,3113,372498.06,5219.47,2,2026-03-03
SHP-4fad67af,SUP-039,WH-002,ROAD,10527.33,3837,4604842.03,22141.65,0,2025-09-21
SHP-2f34d802,SUP-031,WH-006,SEA,120.15,2260,4602.67,1674.08,0,2025-06-10
SHP-e6ebd4b2,SUP-016,WH-004,RAIL,3805.74,2129,160427.94,8445.48,0,2026-04-21
SHP-cd36975e,SUP-003,WH-008,SEA,694.15,3481,37332.39,1394.07,0,2025-11-21
SHP-bcf1b864,SUP-020,WH-002,SEA,3783.95,2569,138523.66,2676.97,2,2026-03-01
SHP-3b8b492e,SUP-042,WH-005,SEA,1033.1,3882,66774.63,2492.55,0,2025-11-24
SHP-ee99cbb3,SUP-006,WH-010,SEA,6541.02,2445,261482.05,5173.51,0,2025-09-12
SHP-c60e679c,SUP-035,WH-003,RAIL,3903.78,1608,121779.11,9383.55,2,2025-07-25
SHP-e382e2c4,SUP-015,WH-001,SEA,50,4750,3669.38,1230.0,0,2025-10-06
SHP-fd660b8e,SUP-004,WH-004,RAIL,3783.95,4364,369894.4,9306.89,5,2025-10-29
SHP-73280eaf,SUP-013,WH-008,SEA,50,4021,3377.64,1872.0,2,2025-07-05
SHP-13005149,SUP-023,WH-003,SEA,3903.78,4404,275935.36,3476.89,0,2025-09-02
SHP-38daea42,SUP-024,WH-008,SEA,9010.28,1938,269786.7,6039.14,0,2026-02-05
SHP-888e428a,SUP-032,WH-010,SEA,9010.28,3249,509374.55,5807.14,0,2025-11-18
SHP-37db3490,SUP-040,WH-005,AIR,120.15,1985,304090.46,2953.83,10,2025-09-29
SHP-bd794b5b,SUP-035,WH-007,RAIL,50,4063,3941.11,1626,2,2025-06-16
SHP-4e4ccc2a,SUP-023,WH-001,SEA,3903.78,3107,194671.02,2542.89,0,2026-03-13
SHP-8316f1b2,SUP-025,WH-003,AIR,3783.95,1037,5297336.02,46632.36,0,2026-01-15
SHP-c17d853e,SUP-033,WH-003,SEA,3903.78,797,55536.89,2787.89,2,2025-06-18
SHP-8ddd55cd,SUP-023,WH-008,SEA,6541.02,2515,264033.05,4747.51,2,2025-10-23
SHP-f64f7e80,SUP-037,WH-006,RAIL,6876.95,2858,467772.65,15049.89,5,2026-02-10
SHP-fea39efc,SUP-028,WH-004,RAIL,10293.78,1110,187387.97,22505.56,0,2025-07-06
SHP-6e85080c,SUP-004,WH-009,ROAD,6990.85,599,562802.75,15502.7,2,2026-04-14
SHP-fc5ebb0a,SUP-032,WH-009,RAIL,8927.17,2766,572866.98,19218.33,2,2025-07-04
SHP-fe4f34e0,SUP-047,WH-009,AIR,412.94,3073,1760667.67,6016.22,10,2025-09-20
SHP-9278e7aa,SUP-044,WH-003,SEA,3783.95,1109,74276.22,3210.97,0,2025-08-05
SHP-00e2cb22,SUP-044,WH-004,ROAD,3783.95,4512,2417560.44,9519.89,0,2025-11-04
SHP-ed583053,SUP-037,WH-006,AIR,6876.95,2412,24673452.22,83743.36,2,2025-11-07
SHP-130115ae,SUP-018,WH-005,ROAD,1033.1,2169,279650.68,3296.2,0,2025-07-10
SHP-b5c289db,SUP-011,WH-007,RAIL,50,1696,1543.36,1907,0,2025-10-05
SHP-7cd1e71d,SUP-027,WH-003,SEA,3903.78,2846,173318.34,2806.89,10,2025-07-24
SHP-166701e0,SUP-015,WH-009,RAIL,10527.33,676,146599.34,21852.65,0,2025-10-15
SHP-419d8b16,SUP-018,WH-003,SEA,2902.35,1747,79098.22,3037.17,0,2025-10-13
SHP-8ffb89ff,SUP-014,WH-006,ROAD,50,4641,23390.64,606,10,2025-07-13
SHP-cfc6bdfe,SUP-016,WH-009,SEA,8927.17,788,104463.92,5846.58,2,2025-11-13
SHP-6ee7db8c,SUP-032,WH-001,ROAD,3805.74,4298,2276904.4,9224.48,0,2025-12-30
SHP-0829e335,SUP-007,WH-004,ROAD,10139.13,4311,4301041.99,21060.25,0,2025-11-03
SHP-8ba4db51,SUP-018,WH-001,RAIL,2902.35,1172,70752.24,6527.69,2,2025-11-17
SHP-afc8055f,SUP-018,WH-007,SEA,1033.1,3779,60903.64,2184.55,0,2026-02-18
SHP-143e836e,SUP-006,WH-008,SEA,6541.02,3293,352171.94,5009.51,5,2026-01-27
SHP-4c38ea50,SUP-013,WH-005,SEA,6541.02,3123,343183.61,4837.51,0,2025-12-16
SHP-8666f33f,SUP-035,WH-001,SEA,3903.78,3009,170911.07,3720.89,0,2026-03-29
SHP-74105af9,SUP-012,WH-002,AIR,2902.35,3211,9319433.82,36127.16,0,2026-03-23
SHP-15840886,SUP-046,WH-008,ROAD,694.15,3859,353591.65,2397.3,5,2025-07-04
SHP-049e841b,SUP-023,WH-003,SEA,3903.78,4219,264344.07,3654.89,0,2026-02-27
SHP-b17189bf,SUP-026,WH-005,ROAD,6541.02,4428,3857954.53,14357.03,0,2025-10-27
SHP-2b614850,SUP-036,WH-005,SEA,120.15,4940,7211.66,1728.08,0,2026-04-14
SHP-09632639,SUP-008,WH-001,SEA,10293.78,1258,200070.94,5823.89,0,2025-10-04
SHP-de3767a3,SUP-024,WH-010,ROAD,9010.28,4115,4582754.54,19073.56,0,2026-03-02
SHP-003a56c7,SUP-044,WH-006,RAIL,120.15,4862,13786.66,2044.3,0,2026-01-16
SHP-d41c46aa,SUP-025,WH-001,SEA,3783.95,3529,216327.47,2932.97,0,2026-02-28
SHP-009886f8,SUP-006,WH-004,SEA,3903.78,4750,303177.09,2924.89,0,2025-11-24
SHP-f5926d69,SUP-004,WH-007,SEA,120.15,2267,4576.07,928.08,0,2026-02-25
SHP-2de166f2,SUP-044,WH-008,SEA,6657.79,1488,175350.11,4731.89,0,2026-04-22
SHP-e2f76389,SUP-024,WH-009,SEA,8927.17,1037,143027.93,6240.58,0,2025-12-01
SHP-34d24bca,SUP-013,WH-005,ROAD,6541.02,1960,1723060.82,14574.03,0,2026-02-12
SHP-77d70bcf,SUP-036,WH-002,SEA,3783.95,1827,83996.24,2699.97,0,2025-08-18
SHP-cfa7887c,SUP-030,WH-008,SEA,583.76,853,8664.23,1953.88,0,2025-08-18
SHP-66124e23,SUP-024,WH-002,SEA,3805.74,4157,244426.15,3091.87,0,2026-05-05
SHP-7812bf7b,SUP-046,WH-002,SEA,10139.13,3665,613138.35,6257.56,10,2026-03-07
SHP-d33ad775,SUP-010,WH-007,SEA,3903.78,1702,103649.97,3779.89,2,2026-04-10
SHP-c11443eb,SUP-011,WH-007,RAIL,50,3364,3061.24,1392,0,2025-07-26
SHP-73aff83c,SUP-018,WH-008,AIR,7569.88,3256,32041808.17,92109.62,0,2026-04-18
SHP-e87cf7fe,SUP-024,WH-004,SEA,3805.74,827,48626.51,2420.87,0,2025-06-19
SHP-dda44ba5,SUP-022,WH-004,AIR,3903.78,567,2822138.08,47699.33,0,2025-07-11
SHP-9131253b,SUP-018,WH-008,RAIL,7569.88,1884,296642.59,15692.77,2,2025-09-27
SHP-2af95691,SUP-018,WH-007,SEA,1033.1,1401,22578.99,1941.55,2,2026-03-10
SHP-175fb9f9,SUP-019,WH-006,ROAD,6876.95,2202,2089738.97,15599.89,0,2025-10-24
SHP-f2a26fcb,SUP-013,WH-002,SEA,10293.78,2285,395157.63,5678.89,2,2026-04-13
SHP-8d4470aa,SUP-005,WH-007,AIR,1033.1,1425,2171443.94,13829.18,0,2025-06-18
SHP-381b5a51,SUP-022,WH-001,SEA,3903.78,1576,94131.0,2951.89,0,2025-09-29
SHP-79bb3958,SUP-004,WH-004,SEA,3783.95,3457,219762.54,3012.97,0,2026-01-25
SHP-839ddcd8,SUP-011,WH-010,SEA,6541.02,2961,264372.53,4834.51,0,2026-03-11
SHP-1511e6a9,SUP-026,WH-009,ROAD,583.76,2597,201933.28,2251.51,0,2026-04-17
SHP-653b53bb,SUP-046,WH-009,SEA,412.94,4486,30565.05,1699.47,0,2025-10-11
SHP-ee7051d2,SUP-014,WH-007,SEA,50,2281,1437.03,1191.0,0,2025-11-02
SHP-c71bad16,SUP-007,WH-002,RAIL,10139.13,620,103094.64,20846.25,0,2025-08-07
SHP-cafe8263,SUP-010,WH-007,SEA,3903.78,2313,140859.21,2857.89,0,2026-05-04
SHP-36d108f4,SUP-050,WH-002,ROAD,50,2835,18200.7,1781,5,2025-08-29
SHP-db40fdd9,SUP-015,WH-008,RAIL,10293.78,1503,318713.96,21497.56,0,2026-01-21
SHP-cb77fe97,SUP-013,WH-009,AIR,583.76,3795,3101498.32,8154.08,0,2025-10-06
SHP-47311f11,SUP-016,WH-005,SEA,5032.41,3798,283829.45,4128.21,0,2025-10-31
SHP-e4da52d0,SUP-024,WH-001,AIR,3805.74,3108,15228860.16,46631.88,0,2025-10-11
SHP-8aeac758,SUP-031,WH-009,AIR,6990.85,3518,34738768.02,85748.23,0,2026-04-25
SHP-8f1e07d5,SUP-020,WH-008,ROAD,6657.79,3519,2670877.44,14175.57,0,2025-09-08
SHP-e5bb714e,SUP-049,WH-010,RAIL,6657.79,2080,315738.85,14863.57,0,2026-03-10
SHP-f18db484,SUP-026,WH-008,SEA,50,4759,3961.87,635.0,0,2025-07-23
SHP-44f4b7c5,SUP-042,WH-004,SEA,2902.35,1097,53011.5,3360.17,0,2025-12-07
SHP-bb9992b5,SUP-032,WH-010,SEA,9010.28,4670,732157.33,6284.14,0,2026-02-23
SHP-8a62f4b0,SUP-006,WH-010,ROAD,6541.02,912,780275.28,13851.03,0,2025-07-16
SHP-378746bf,SUP-011,WH-002,SEA,3903.78,2179,116111.41,3165.89,2,2026-02-27
SHP-eb82c76c,SUP-019,WH-006,RAIL,6876.95,3000,474509.3,15282.89,0,2025-10-26
SHP-e58fe5f5,SUP-027,WH-008,SEA,6541.02,1603,163569.9,5227.51,0,2026-01-29
SHP-94449095,SUP-048,WH-010,SEA,6657.79,2749,238844.42,5073.89,5,2025-10-03
SHP-bffad2e9,SUP-033,WH-002,SEA,3903.78,3241,225840.73,2557.89,0,2025-12-31
SHP-06f77d12,SUP-037,WH-010,SEA,583.76,3819,39794.18,1344.88,0,2025-08-20
SHP-186b3241,SUP-009,WH-010,AIR,10293.78,4896,50398347.55,124851.36,10,2026-01-08
SHP-0652af4a,SUP-014,WH-002,RAIL,3903.78,4879,319981.68,8597.55,2,2025-12-14
SHP-3fac4b0a,SUP-035,WH-003,SEA,3903.78,1946,110532.72,2842.89,0,2026-04-09
SHP-5f6b936a,SUP-007,WH-005,RAIL,6532.42,4294,460023.66,14518.85,0,2025-08-12
SHP-c061fcfa,SUP-012,WH-001,SEA,2902.35,1891,65860.04,2575.17,0,2025-09-15
SHP-d09ab664,SUP-046,WH-004,SEA,10139.13,1084,181348.42,6004.56,5,2026-01-18
SHP-ef6c9a68,SUP-005,WH-007,RAIL,1033.1,3526,85967.85,3606.2,5,2025-10-26
SHP-88033e1c,SUP-041,WH-007,SEA,6541.02,2672,267407.23,3875.51,0,2026-02-09
SHP-1c417252,SUP-049,WH-010,ROAD,6657.79,1214,1105693.17,15174.57,2,2025-10-11
SHP-4f74897c,SUP-011,WH-010,SEA,6541.02,4664,416424.68,4138.51,0,2026-01-13
SHP-f6c23ff9,SUP-002,WH-002,SEA,3783.95,897,46330.83,3016.97,0,2026-04-05
SHP-3d4a0671,SUP-020,WH-001,AIR,3783.95,4392,19735173.4,47164.36,0,2025-11-27
SHP-37002200,SUP-046,WH-006,SEA,6532.42,709,76419.55,3932.21,0,2025-10-14
SHP-63357c9b,SUP-002,WH-001,SEA,3783.95,773,39926.12,3003.97,0,2025-12-25
SHP-5d74a526,SUP-021,WH-006,SEA,50,4965,3872.7,1281.0,0,2025-09-16
SHP-1ee42f29,SUP-016,WH-005,SEA,5032.41,2496,186529.31,3490.21,2,2026-05-06
SHP-06bc5850,SUP-016,WH-001,SEA,3805.74,1167,65953.29,2527.87,0,2026-01-12
SHP-47f261b1,SUP-028,WH-006,ROAD,6541.02,629,404847.08,13836.03,2,2025-11-12
SHP-3dd62de2,SUP-017,WH-008,SEA,6657.79,4450,444407.23,3982.89,0,2026-01-26
SHP-f7fe241a,SUP-017,WH-002,SEA,3783.95,2465,139911.42,3139.97,0,2026-03-01
SHP-bc6165f9,SUP-010,WH-002,SEA,50,4256,3319.68,1069.0,10,2025-09-21
SHP-79622b13,SUP-040,WH-007,ROAD,120.15,4378,64385.68,1501.3,0,2026-03-18
SHP-9887d89d,SUP-011,WH-007,SEA,50,1144,780.78,832.0,5,2025-12-14
SHP-84c16f35,SUP-027,WH-006,ROAD,50,4473,27911.52,981,0,2026-02-17
SHP-1ceaa304,SUP-003,WH-003,SEA,10139.13,1799,281812.47,6215.56,10,2026-04-01
SHP-b25cc7cf,SUP-008,WH-009,SEA,583.76,3520,31747.01,1111.88,10,2025-08-20
SHP-d5a1c448,SUP-008,WH-002,AIR,10293.78,4360,57784134.79,124723.36,0,2025-06-10
SHP-337ece1c,SUP-011,WH-010,SEA,6541.02,3591,320622.0,5001.51,10,2025-09-30
SHP-9ff3430a,SUP-046,WH-006,RAIL,6532.42,1527,219450.21,14798.85,2,2025-11-02
SHP-d4d41210,SUP-039,WH-001,ROAD,10527.33,4563,5476125.66,21913.65,0,2025-07-25
SHP-d2c51e1e,SUP-029,WH-008,AIR,6541.02,2387,18736088.64,79308.2,0,2025-08-04
SHP-3e381b4b,SUP-031,WH-005,SEA,120.15,2258,4598.6,1217.08,0,2026-02-01
SHP-6b3ce1be,SUP-019,WH-001,AIR,10527.33,3769,57036396.09,128240.92,0,2025-10-15
SHP-4c2d8c93,SUP-048,WH-002,ROAD,3783.95,1821,719375.17,8186.89,0,2026-04-07
SHP-6947a0b5,SUP-048,WH-004,SEA,3783.95,2940,145178.68,2739.97,0,2025-06-10
SHP-fc136023,SUP-033,WH-010,SEA,6541.02,1562,182374.67,4221.51,0,2025-12-30
SHP-3e1ad74b,SUP-019,WH-003,SEA,10527.33,1437,260954.0,6982.66,0,2026-02-20
SHP-942d1bfc,SUP-013,WH-010,SEA,50,1741,1462.44,1983.0,0,2025-06-18
SHP-4581ae18,SUP-046,WH-010,RAIL,694.15,4201,64154.73,2503.3,5,2025-11-05
SHP-066de3f4,SUP-024,WH-007,RAIL,5032.41,1390,144098.04,10918.82,0,2025-07-11
SHP-2a68fb50,SUP-033,WH-008,SEA,6541.02,3451,402928.93,5123.51,0,2026-02-10
SHP-bea23e98,SUP-027,WH-004,SEA,3903.78,3798,231294.11,2977.89,0,2025-08-26
SHP-d37c0125,SUP-015,WH-007,AIR,3903.78,3846,19330430.82,47432.33,0,2026-03-09
SHP-c97cb151,SUP-008,WH-008,SEA,50,4033,3115.49,1111.0,2,2026-03-08
SHP-60e4db83,SUP-041,WH-005,SEA,6541.02,771,77159.8,4217.51,0,2026-02-09
SHP-13aa5c7e,SUP-050,WH-006,RAIL,3903.78,4760,397654.35,9392.55,0,2025-08-17
SHP-37ae78c7,SUP-042,WH-003,AIR,2902.35,3162,12733391.16,36570.16,5,2025-12-03
SHP-7a75ea8e,SUP-048,WH-006,SEA,120.15,3865,6060.27,744.08,2,2025-10-22
SHP-ecf976d7,SUP-040,WH-002,SEA,3783.95,1776,102820.42,2612.97,0,2025-08-11
SHP-f497144c,SUP-006,WH-003,SEA,3903.78,3057,195118.39,3480.89,0,2026-04-06
SHP-74ff78aa,SUP-012,WH-007,SEA,1033.1,3716,46067.93,1209.55,10,2025-08-06
SHP-75cfc574,SUP-002,WH-003,SEA,3783.95,3920,202471.41,2620.97,0,2026-01-26
SHP-a9a5c612,SUP-012,WH-004,RAIL,2902.35,2064,95847.08,7720.69,0,2026-03-04
SHP-7299ed9a,SUP-026,WH-007,ROAD,6541.02,4689,4085354.28,13851.03,0,2026-05-03
SHP-49e9b848,SUP-048,WH-006,ROAD,120.15,756,9483.19,950.3,2,2025-07-24
SHP-c5d99cf8,SUP-016,WH-001,SEA,3805.74,3860,218148.84,2633.87,0,2025-12-18
SHP-7725b994,SUP-045,WH-010,SEA,7569.88,4182,474858.87,5640.94,10,2026-01-08
SHP-f586f5d4,SUP-036,WH-005,ROAD,120.15,2492,29103.58,1455.3,0,2025-09-05
SHP-c5265249,SUP-002,WH-006,SEA,120.15,3575,5863.28,1645.08,0,2025-11-26
SHP-1fe5a15c,SUP-012,WH-010,SEA,7569.88,920,83571.53,4991.94,0,2026-05-06
SHP-2679aed0,SUP-007,WH-010,RAIL,694.15,4377,49828.03,3095.3,0,2026-03-14
SHP-159d92bb,SUP-031,WH-010,AIR,6657.79,2735,25720276.29,81500.43,2,2026-01-10
SHP-30fbf8ad,SUP-042,WH-002,RAIL,2902.35,2188,140977.41,7459.69,0,2025-10-29
SHP-eef5b29a,SUP-048,WH-009,RAIL,6990.85,4413,536800.98,15246.7,0,2026-03-03
SHP-9faa6df1,SUP-023,WH-010,SEA,6541.02,1688,177211.84,4843.51,0,2025-07-30
SHP-030687f6,SUP-030,WH-002,ROAD,10527.33,3069,4497324.34,22331.65,0,2026-04-13
SHP-62e0440d,SUP-007,WH-008,SEA,694.15,4975,42476.77,1974.07,0,2025-09-01
SHP-44d222dc,SUP-011,WH-003,AIR,3903.78,3142,13952197.07,48189.33,0,2026-03-07
SHP-ed0e5ba6,SUP-035,WH-008,SEA,6541.02,4758,452827.4,4614.51,10,2026-01-14
SHP-b22fe1db,SUP-036,WH-006,SEA,120.15,4633,6763.49,1335.08,0,2025-08-19
SHP-4717af18,SUP-034,WH-001,RAIL,10527.33,3197,753891.31,22125.65,2,2026-04-21
SHP-6e47b55d,SUP-024,WH-004,SEA,3805.74,1199,70499.63,3699.87,0,2026-01-22
SHP-b94d3f60,SUP-024,WH-008,AIR,9010.28,1766,20486898.84,108667.36,5,2026-04-11
SHP-45f290a5,SUP-027,WH-005,SEA,50,930,725.4,1920.0,0,2025-12-28
SHP-7e374b21,SUP-002,WH-001,ROAD,3783.95,4368,1804888.03,8419.89,0,2025-10-20
SHP-0334dee3,SUP-019,WH-001,ROAD,10527.33,2156,3132174.35,22738.65,0,2026-03-29
SHP-411a287b,SUP-009,WH-001,RAIL,50,1908,1526.4,1924,0,2025-11-04
SHP-501c6432,SUP-026,WH-005,RAIL,6541.02,4747,689314.59,13679.03,0,2025-09-24
SHP-de06817a,SUP-014,WH-006,SEA,50,4063,2559.69,547.0,0,2026-02-03
SHP-e036b904,SUP-008,WH-005,AIR,6541.02,4776,40221366.65,79942.2,2,2025-06-17
SHP-7661f2ae,SUP-019,WH-009,ROAD,50,582,4015.8,1500,2,2025-07-12
SHP-73461aee,SUP-029,WH-001,SEA,3903.78,3704,208218.1,3809.89,0,2025-09-01
SHP-51a430db,SUP-034,WH-010,SEA,583.76,3892,38169.27,1921.88,0,2025-06-13
SHP-194a65a8,SUP-024,WH-007,SEA,5032.41,4101,318855.78,4303.21,10,2026-04-07
SHP-38985602,SUP-019,WH-001,ROAD,10527.33,2391,3473575.54,22149.65,0,2025-08-30
SHP-276f3b87,SUP-013,WH-007,AIR,6541.02,637,5833278.82,79211.2,0,2025-09-02
SHP-ca0c40b8,SUP-005,WH-003,ROAD,2902.35,636,261378.34,6968.69,0,2025-12-17
SHP-b3dbb215,SUP-041,WH-009,SEA,583.76,4035,36038.5,1166.88,0,2026-03-17
SHP-30f50099,SUP-023,WH-003,SEA,3903.78,1416,88720.36,2865.89,10,2026-03-18
SHP-b953dd2f,SUP-028,WH-007,SEA,6541.02,616,49559.98,4611.51,0,2025-07-06
SHP-007835ee,SUP-034,WH-010,ROAD,583.76,3148,246982.24,2303.51,0,2025-09-10
SHP-52efbc66,SUP-040,WH-008,SEA,6657.79,3965,403891.27,4021.89,0,2025-08-19
SHP-c17d9a54,SUP-035,WH-008,SEA,6541.02,3093,294366.36,4036.51,2,2026-05-01
SHP-64a47fcd,SUP-032,WH-010,RAIL,9010.28,3750,783894.36,19793.56,0,2026-01-15
SHP-f6492335,SUP-022,WH-006,SEA,50,4841,3703.37,686.0,0,2026-03-27
SHP-54ad8d52,SUP-018,WH-010,RAIL,7569.88,2469,388752.95,16766.77,0,2025-07-24
SHP-9045ded2,SUP-043,WH-005,ROAD,5032.41,4837,3213113.48,11596.82,2,2026-03-26
SHP-342b9c18,SUP-025,WH-002,RAIL,3783.95,1862,152187.3,8212.89,0,2025-10-20
SHP-4e19a406,SUP-010,WH-007,ROAD,3903.78,3060,1490805.64,9447.55,0,2025-12-11
SHP-49de7334,SUP-037,WH-001,SEA,10527.33,4624,868908.67,6560.66,0,2026-02-04
SHP-4ac36e99,SUP-017,WH-006,SEA,120.15,4060,7317.28,2054.08,10,2025-08-20
SHP-3697f8b8,SUP-013,WH-005,RAIL,6541.02,3704,542705.55,14255.03,0,2026-02-19
SHP-3d3a32ec,SUP-002,WH-008,ROAD,6657.79,1121,815000.91,13918.57,0,2025-08-29
SHP-7a98481a,SUP-024,WH-006,RAIL,5032.41,2791,289336.42,10964.82,5,2025-10-11
SHP-1a834c9c,SUP-011,WH-010,AIR,6541.02,4893,36405909.77,79752.2,0,2026-03-23
SHP-83650d17,SUP-018,WH-006,SEA,1033.1,1308,21080.17,1684.55,0,2025-10-13
SHP-56f93892,SUP-020,WH-005,SEA,120.15,4978,8523.18,1969.08,0,2026-01-25
SHP-e6e15e61,SUP-007,WH-001,AIR,10139.13,2366,24588903.74,122896.52,0,2025-12-07
SHP-423000a1,SUP-012,WH-005,SEA,1033.1,4142,51349.13,1599.55,0,2025-08-15
SHP-73f13916,SUP-049,WH-007,ROAD,120.15,2679,44034.28,1900.3,2,2025-12-25
SHP-72ab147c,SUP-026,WH-005,SEA,6541.02,1044,113699.88,4394.51,2,2025-06-10
SHP-3a9cc5bf,SUP-038,WH-008,SEA,9010.28,4710,566552.89,5633.14,0,2025-11-24
SHP-da47bc55,SUP-017,WH-006,RAIL,120.15,1446,3474.8,2006.3,0,2026-01-17
SHP-4c96fd80,SUP-025,WH-010,ROAD,6657.79,821,708399.1,14233.57,0,2026-02-25
SHP-063e9228,SUP-008,WH-006,ROAD,6541.02,2928,2367199.23,15043.03,0,2025-11-26
SHP-feaedfc2,SUP-034,WH-010,AIR,583.76,1927,1574858.3,8417.08,2,2025-07-20
SHP-3c1f7c17,SUP-037,WH-005,SEA,6876.95,2382,292398.82,4988.47,0,2025-12-04
SHP-ae842269,SUP-019,WH-001,SEA,10527.33,1265,229719.42,5950.66,0,2026-03-11
SHP-922789d6,SUP-003,WH-008,SEA,694.15,2506,26875.89,2147.07,0,2025-08-17
SHP-1e2c5f0a,SUP-020,WH-003,AIR,3783.95,3472,15601211.76,46018.36,0,2025-06-05
SHP-81335505,SUP-003,WH-005,SEA,6532.42,4470,451138.91,5265.21,5,2026-05-03
SHP-f97b5c43,SUP-040,WH-008,SEA,6657.79,1592,162167.69,4374.89,5,2025-11-12
SHP-27b4e6cc,SUP-004,WH-006,SEA,120.15,3432,6927.69,1426.08,0,2026-03-26
SHP-3821b33f,SUP-036,WH-001,ROAD,3783.95,1691,621949.14,9000.89,0,2026-01-24
SHP-91294486,SUP-040,WH-007,ROAD,120.15,1142,16794.98,2146.3,0,2025-09-28
SHP-abe79f61,SUP-039,WH-007,ROAD,6876.95,1360,1066201.77,14562.89,0,2025-07-06
SHP-72d6a85e,SUP-008,WH-006,SEA,6541.02,2973,300447.55,5042.51,0,2026-01-01
SHP-ecdbe11e,SUP-036,WH-006,AIR,120.15,4097,498417.28,2198.83,0,2025-11-16
SHP-7e1bff86,SUP-002,WH-007,ROAD,120.15,725,9512.46,2157.3,0,2026-03-17
SHP-a29a86d4,SUP-015,WH-006,SEA,3903.78,999,60253.04,3736.89,5,2025-11-10
SHP-2fda4933,SUP-050,WH-006,SEA,3903.78,1266,79322.02,3450.89,0,2026-03-01
SHP-cc4ae253,SUP-039,WH-007,SEA,6876.95,568,55662.0,4005.47,5,2026-02-16
SHP-fb1fa659,SUP-008,WH-007,SEA,6541.02,4761,481140.52,4470.51,0,2026-02-19
SHP-59ed067b,SUP-036,WH-007,SEA,120.15,726,1059.85,1010.08,0,2025-08-11
SHP-157923e7,SUP-040,WH-004,SEA,3783.95,2048,118567.7,2411.97,0,2025-07-31
SHP-de9d2355,SUP-002,WH-008,RAIL,6657.79,2268,274817.43,14750.57,5,2026-03-18
SHP-8400127c,SUP-024,WH-001,ROAD,3805.74,4425,2081473.55,9218.48,2,2026-01-07
